https://www.google.com/maps/place/Aquarium+Nong+Khai/@17.809281,102.7461006,17z/data=!3m1!4b1!4m5!3m4!1s0x31247cce615c9f5b:0x6c079a02d19f64ee!8m2!3d17.8093347!4d102.7462548
https://www.google.com/maps/place/Sala+Keoku/@17.8897385,102.7835451,14.39z/data=!4m5!3m4!1s0x312462157e5a5f25:0x24bc87454ac85ada!8m2!3d17.8870414!4d102.7814193
https://www.google.com/maps/place/Skywalk+Wat+Pha+Tak+Suea/@18.0363977,102.3024459,17z/data=!4m13!1m7!3m6!1s0x0:0x28d2024148496678!2zMTjCsDAyJzExLjAiTiAxMDLCsDE4JzE2LjciRQ!3b1!8m2!3d18.0363977!4d102.3046346!3m4!1s0x31243d81434ccedb:0xf31bd0be4a4137e8!8m2!3d18.0370132!4d102.3050935
https://www.google.com/maps/place/Than+Thong+Waterfall/@18.0278813,102.3629199,17z/data=!4m13!1m7!3m6!1s0x0:0xf3613c2ac9f20898!2zMTjCsDAxJzQwLjQiTiAxMDLCsDIxJzU0LjQiRQ!3b1!8m2!3d18.0278813!4d102.3651086!3m4!1s0x312415f58599f77f:0xca7efe941760660c!8m2!3d18.0277559!4d102.3655033
https://www.google.com/maps/place/Namtok+Than+Thip/@18.1259817,102.1834785,17z/data=!4m5!3m4!1s0x3124241b41e94fb7:0x99803d02e571daa2!8m2!3d18.1238423!4d102.1854197
https://www.google.com/maps/place/Sala+Keoku/@17.887076,102.7823549,19z/data=!4m13!1m7!3m6!1s0x0:0x80faf321ff0c15d!2zMTfCsDUzJzExLjYiTiAxMDLCsDQ2JzU0LjEiRQ!3b1!8m2!3d17.8865553!4d102.7817004!3m4!1s0x312462157e5a5f25:0x24bc87454ac85ada!8m2!3d17.8870414!4d102.7814193
https://www.google.com/maps/place/Tha+Sadet+Market/@17.8854486,102.7448497,17z/data=!4m13!1m7!3m6!1s0x0:0xf2a9e87ba734b9c!2zMTfCsDUzJzA3LjYiTiAxMDLCsDQ0JzQ5LjMiRQ!3b1!8m2!3d17.8854486!4d102.7470384!3m4!1s0x312463b819c6e30f:0xaf7113b1a397d622!8m2!3d17.8855331!4d102.7473491
https://www.google.com/maps/place/Thai%E2%80%93Lao+Friendship+Bridge/@17.8800286,102.7130775,17z/data=!4m13!1m7!3m6!1s0x0:0x761815cc1ff128ad!2zMTfCsDUyJzQ4LjEiTiAxMDLCsDQyJzU1LjAiRQ!3b1!8m2!3d17.8800286!4d102.7152662!3m4!1s0x312463884a4e7d39:0x8a5b818b7e46eb75!8m2!3d17.8795589!4d102.7152846
https://www.google.com/maps/place/Prap+Ho+Monument/@17.878516,102.7379681,17.25z/data=!4m5!3m4!1s0x312463bc413fe18d:0x587424d62615ecc6!8m2!3d17.8796592!4d102.7405364
https://www.google.com/maps/place/Indochina+Market/@17.8865347,102.747609,17z/data=!4m13!1m7!3m6!1s0x0:0x5e657e856ae43c26!2zMTfCsDUzJzE1LjYiTiAxMDLCsDQ1JzEwLjEiRQ!3b1!8m2!3d17.8876578!4d102.7528018!3m4!1s0x312463b7d9c9e31d:0x64b6590c48a50afb!8m2!3d17.886358!4d102.750056
https://www.google.com/maps/place/Nong+Khai+Walking+Street/@17.8839617,102.7429795,18z/data=!4m13!1m7!3m6!1s0x0:0x5e657e856ae43c26!2zMTfCsDUzJzE1LjYiTiAxMDLCsDQ1JzEwLjEiRQ!3b1!8m2!3d17.8876578!4d102.7528018!3m4!1s0x0:0xc44e9c6688620057!8m2!3d17.8841512!4d102.7437353
https://www.google.com/maps/place/Wat+Si+Chomphu+Ong+Tue/@17.8766128,102.574794,18z/data=!4m5!3m4!1s0x31246effd95dd933:0xb457a67f18899732!8m2!3d17.8767686!4d102.5752847
https://www.google.com/maps/place/%E0%B8%A0%E0%B8%B9%E0%B8%AB%E0%B9%89%E0%B8%A7%E0%B8%A2%E0%B8%AD%E0%B8%B5%E0%B8%AA%E0%B8%B1%E0%B8%99/@18.1614843,102.161244,15z/data=!4m5!3m4!1s0x31242423a52d3899:0x25ce0b0fec7b20e1!8m2!3d18.1612804!4d102.169988
https://www.google.com/maps/place/Phrathat+Klang+Nam+%2F+Phra+That+Nong+Khai:+Sunken+Chedi+in+the+Mekong+River,+Nong+Khai+Town/@17.8997776,102.7646561,17z/data=!4m5!3m4!1s0x3124622e5e5639a5:0x46a23a16fdf8fd82!8m2!3d17.8997834!4d102.766802
https://www.google.com/maps/place/Wat+Pho+Chai/@17.8848034,102.7551209,17z/data=!4m5!3m4!1s0x312463b517cfef65:0x676e848d8873fbb5!8m2!3d17.8849444!4d102.7574216
https://www.google.com/maps/place/Wat+Tham+Si+Mongkhon/@17.9618682,102.2999607,17z/data=!4m5!3m4!1s0x312417100c0a2203:0x1f3ccdca9a45f7e4!8m2!3d17.9618699!4d102.3021491
https://www.google.com/maps/place/Wat+Hin+Mak+Peng/@17.983496,102.4277144,17z/data=!4m5!3m4!1s0x312415280ea7e6eb:0xa2191600bcb093e5!8m2!3d17.9834022!4d102.4285311
https://www.google.com/maps/place/Wat+Phrathat+Bangphuan/@17.7444672,102.6797808,17z/data=!4m5!3m4!1s0x31247bc464dec633:0x32189bf8af7edb54!8m2!3d17.74444!4d102.6820715
https://www.google.com/maps/place/Wang+Bua+Daeng/@17.8010112,102.7058196,14.13z/data=!4m14!1m8!3m7!1s0x31247cce615c9f5b:0x6c079a02d19f64ee!2sAquarium+Nong+Khai!8m2!3d17.8093347!4d102.7462548!9m1!1b1!3m4!1s0x31247b9a56b0a65f:0xf980ce77a23c8efd!8m2!3d17.7897044!4d102.6886077